"","hh_id","cs_affd_tier","cs_avbl_tier","cs_conv_tier","cs_exp_tier_hh","cs_safety_tier","hhweight","cs_aggr_tier","elc_cap_tier","elc_durd_tier","elc_dure_tier","elc_rel_tier","elc_qual_tier","elc_leg_tier","elc_sft_tier","elc_aggr_tier","rur","main_src_elec","quintile","connection_fee","toofar"
"3168",11016514361301,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 4: 80% of the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",693.039611816406,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",1,0
"3169",11016514362801,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",693.039611816406,"Tier 1","Tier 5","Tier 2","Tier 2","Tier 3","Tier 3",5,"Tier 5","Tier 2","0","National Grid","3rd quintile ",0,0
"3170",11016514363201,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",693.039611816406,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","3rd quintile ",0,0
"3171",11016514363202,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",693.039611816406,"Tier 0","Tier 5","Tier 2","Tier 1","Tier 4","Tier 3",5,"Tier 5","Tier 1","0","National Grid","5th quintile",0,0
"3172",11016514364201,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",693.039611816406,"Tier 0","Tier 5","Tier 3","Tier 5","Tier 3","Tier 5",5,"Tier 5","Tier 3","0","National Grid","3rd quintile ",0,0
"3173",11016516560201,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 4","Tier 2","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","2nd quintile ",0,0
"3174",11016516560401,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 4","Tier 3","Tier 4","Tier 5",5,"Tier 5","Tier 3","0","National Grid","2nd quintile ",0,0
"3175",11016516560701,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 4","Tier 5","Tier 4","Tier 3",5,"Tier 5","Tier 3","0","National Grid","3rd quintile ",0,0
"3176",11016516560901,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 4","Tier 5","Tier 4","Tier 5",5,"Tier 5","Tier 4","0","National Grid","2nd quintile ",0,0
"3177",11016516561402,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 4","Tier 5","Tier 4","Tier 5",5,"Tier 5","Tier 4","0","National Grid","2nd quintile ",0,0
"3178",11016516561701,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 4","Tier 3",5,"Tier 5","Tier 2","0","National Grid","1st quintile",0,0
"3179",11016516561702,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 0","Tier 5","Tier 3","Tier 2","Tier 4","Tier 3",5,"Tier 5","Tier 2","0","National Grid","4th quintile",0,0
"3180",11016516561705,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 4","Tier 3","Tier 4","Tier 3",5,"Tier 5","Tier 3","0","National Grid","3rd quintile ",0,0
"3181",11016516561706,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 3","Tier 3",5,"Tier 5","Tier 2","0","National Grid","5th quintile",0,0
"3182",11016516561901,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 0","Tier 5","Tier 3","Tier 2","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","3rd quintile ",0,0
"3183",11016516562301,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 4","Tier 0","Tier 3",NA,NA,NA,NA,"Tier 0","0","Electric Generator","4th quintile",0,0
"3184",11016516562502,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 3","Tier 3","Tier 3","Tier 3",5,"Tier 5","Tier 3","0","National Grid","4th quintile",0,0
"3185",11016516562601,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","5th quintile",0,0
"3186",11016516562602,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",682.367370605469,"Tier 1","Tier 5","Tier 3","Tier 3","Tier 3","Tier 3",5,"Tier 5","Tier 3","0","National Grid","4th quintile",0,0
"3187",11016520921901,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",0,1
"3188",11016520922001,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",0,1
"3189",11016520922101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,1
"3190",11016520922501,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 1","Tier 3","Tier 5",NA,NA,NA,NA,"Tier 1","0","Solar lan/SLS/SHS","4th quintile",0,1
"3191",11016520923903,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 3: Serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",0,1
"3192",11016520924002,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 3: Serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",0,1
"3193",11016520924401,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 2","Tier 2","Tier 5",NA,NA,NA,NA,"Tier 2","0","Electric Generator","5th quintile",0,1
"3194",11016520924701,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",0,1
"3195",11016520925001,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 0","Tier 2","Tier 2","Tier 2",NA,NA,NA,NA,"Tier 2","0","Electric Generator","4th quintile",0,1
"3196",11016520925201,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,1
"3197",11016520926201,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 0","Tier 2","Tier 2","Tier 3",NA,NA,NA,NA,"Tier 2","0","Electric Generator","4th quintile",0,1
"3198",11016520926501,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",0,1
"3199",11016520926601,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 3: <80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","5th quintile",0,1
"3200",11016520927101,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",5501.14892578125,"Tier 1","Tier 2","Tier 3","Tier 5",NA,NA,NA,NA,"Tier 2","0","Electric Generator","4th quintile",0,1
"3201",11018504941201,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 3","Tier 1","Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 1","Tier 5","Tier 3","Tier 5","Tier 3","Tier 5",5,"Tier 5","Tier 3","0","National Grid","3rd quintile ",0,0
"3202",11018504942501,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",573.293151855469,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","3rd quintile ",1,0
"3203",11018504942502,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",573.293151855469,"Tier 0","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",0,0
"3204",11018504942801,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 3: Serious accidents over the past 12 months",573.293151855469,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",1,0
"3205",11018504942901,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 3: Serious accidents over the past 12 months",573.293151855469,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,1
"3206",11018504943401,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",573.293151855469,"Tier 0","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",0,0
"3207",11018504943801,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 0","Tier 5","Tier 3","Tier 5","Tier 4","Tier 5",5,"Tier 5","Tier 3","0","National Grid","5th quintile",0,0
"3208",11018504944501,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 0","Tier 5","Tier 3","Tier 3","Tier 4","Tier 5",5,"Tier 5","Tier 3","0","National Grid","3rd quintile ",0,0
"3209",11018504944601,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 1","Tier 5","Tier 3","Tier 5","Tier 4","Tier 5",5,"Tier 5","Tier 3","0","National Grid","4th quintile",0,0
"3210",11018504947001,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",573.293151855469,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","1st quintile",1,0
"3211",11018504947608,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1",NA,"Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 1","Tier 5","Tier 3","Tier 5","Tier 3","Tier 5",5,"Tier 5","Tier 3","0","National Grid","5th quintile",0,0
"3212",11018504949601,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 0","Tier 5","Tier 3","Tier 5","Tier 4","Tier 3",5,"Tier 5","Tier 3","0","National Grid","5th quintile",0,0
"3213",11018504949801,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 0","Tier 5","Tier 0","Tier 5","Tier 4","Tier 5",5,"Tier 5","Tier 0","0","National Grid","5th quintile",0,0
"3214",11018504950002,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",3296.41381835938,"Tier 1","Tier 5","Tier 4","Tier 5","Tier 4","Tier 5",5,"Tier 5","Tier 4","0","National Grid","1st quintile",0,0
"3215",11020516420101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","5th quintile",0,0
"3216",11020516420501,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 3",NA,"Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 3","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",0,0
"3217",11020516420701,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 3","Tier 0","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 0","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","5th quintile",0,0
"3218",11020516420901,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 5","Tier 3","Tier 5","Tier 3","Tier 5",5,"Tier 5","Tier 3","0","National Grid","4th quintile",0,0
"3219",11020516421301,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 5","Tier 3","Tier 5","Tier 3","Tier 5",5,"Tier 5","Tier 3","0","National Grid","2nd quintile ",0,0
"3220",11020516422401,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 0","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 0","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","2nd quintile ",0,0
"3221",11020516422601,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 0","Tier 0","Tier 5","Tier 5",NA,NA,NA,NA,"Tier 0","0","Rechargeable battery","1st quintile",0,0
"3222",11020516422701,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 3","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",0,0
"3223",11020516422801,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","4th quintile",1,0
"3224",11020516423001,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 0","Tier 5","Tier 5","Tier 5","Tier 5","Tier 5",5,"Tier 5","Tier 5","0","National Grid","3rd quintile ",0,0
"3225",11020516423101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 5","Tier 2","Tier 2","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","5th quintile",0,0
"3226",11020516423301,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 5","Tier 2","Tier 1","Tier 4","Tier 5",5,"Tier 5","Tier 1","0","National Grid","4th quintile",0,0
"3227",11020516423901,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 3","Tier 1","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 1","Tier 5","Tier 2","Tier 3","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","4th quintile",0,0
"3228",11020516424301,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 0","Tier 5: No serious accidents over the past 12 months",501.626068115234,"Tier 0","Tier 5","Tier 0","Tier 0","Tier 4","Tier 3",5,"Tier 5","Tier 0","0","National Grid","4th quintile",0,0
"3229",11020517320101,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 0","Tier 5: No serious accidents over the past 12 months",863.457214355469,"Tier 0","Tier 5","Tier 3","Tier 2","Tier 4","Tier 5",5,"Tier 5","Tier 2","0","National Grid","4th quintile",0,0
"3230",11020517320501,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",863.457214355469,"Tier 1","Tier 5","Tier 3","Tier 2","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","4th quintile",0,0
"3231",11020517321001,"Tier 3: cooking fuel exp > 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",863.457214355469,"Tier 1","Tier 0",NA,NA,NA,NA,NA,NA,"Tier 0","0","No Electricity","5th quintile",1,0
"3232",11020517321101,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 5: throughout the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",863.457214355469,"Tier 1","Tier 5","Tier 2","Tier 2","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","5th quintile",0,0
"3233",11020517321201,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 2","Tier 1","Tier 5: No serious accidents over the past 12 months",863.457214355469,"Tier 1","Tier 5","Tier 2","Tier 5","Tier 3","Tier 5",5,"Tier 5","Tier 2","0","National Grid","5th quintile",0,0
"3234",11020517321301,"Tier 5: cooking fuel exp < 5% HH total exp","Tier 4: 80% of the year","Tier 1","Tier 1","Tier 5: No serious accidents over the past 12 months",863.457214355469,"Tier 1","Tier 5","Tier 3","Tier 3","Tier 3","Tier 5",5,"Tier 5","Tier 3","0","National Grid","5th quintile",0,0
